Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score
0.0,No Movement,False,True,False,False,False,True,False,False,18,19,False,0,0,0.0
0.17863105175292154,No Movement,False,True,False,False,False,False,False,True,13,19,False,1,0,5.357262103505843
0.8063439065108514,No Movement,False,True,False,False,True,False,False,False,3,26,True,1,1,6.612687813021703
0.0,Walking,False,False,False,True,False,False,False,True,10,23,False,0,0,0.0
0.5141903171953256,No Movement,False,True,False,False,False,True,False,False,0,14,True,1,0,6.028380634390651
0.0,No Movement,False,True,False,False,False,False,True,False,4,2,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,6,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,21,2,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,6,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,4,25,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,14,23,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,11,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,8,15,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,18,17,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,8,4,False,0,0,0.0
0.39232053422370616,No Movement,False,True,False,False,False,False,True,False,0,27,True,1,0,5.784641068447412
0.0,Lying,True,False,False,False,False,False,True,False,15,20,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,1,20,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,17,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,0,5,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,20,18,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,15,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,0,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,8,12,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,4,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,8,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,17,27,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,23,7,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,2,4,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,21,18,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,11,15,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,13,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,9,11,False,0,0,0.0
0.2654424040066778,No Movement,False,True,False,False,False,True,False,False,18,16,False,1,1,5.530884808013355
0.0,Lying,True,False,False,False,False,False,True,False,23,24,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,4,11,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,6,28,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,6,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,19,8,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,0,15,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,12,27,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,17,5,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,18,1,False,0,0,0.0
0.998330550918197,No Movement,False,True,False,False,False,True,False,False,3,27,True,1,0,6.996661101836394
0.0,Lying,True,False,False,False,False,True,False,False,10,25,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,17,23,False,0,0,0.0
0.8380634390651085,No Movement,False,True,False,False,False,False,False,True,15,9,False,1,0,6.676126878130217
0.0,No Movement,False,True,False,False,False,True,False,False,11,19,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,0,24,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,8,16,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,10,7,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,6,25,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,21,3,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,13,True,0,0,0.0
0.8480801335559266,No Movement,False,True,False,False,True,False,False,False,20,11,False,1,1,6.696160267111853
0.7679465776293823,No Movement,False,True,False,False,False,False,True,False,22,3,True,1,1,6.535893155258765
0.0,Sitting,False,False,True,False,False,False,True,False,14,21,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,17,12,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,12,26,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,19,8,False,0,0,0.0
0.6110183639398998,No Movement,False,True,False,False,False,False,True,False,8,8,False,1,1,6.2220367278798
0.0,Sitting,False,False,True,False,True,False,False,False,7,7,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,8,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,8,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,20,20,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,15,18,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,17,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,20,11,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,13,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,11,2,False,0,0,0.0
0.8330550918196995,No Movement,False,True,False,False,False,False,False,True,13,7,False,1,1,6.666110183639399
0.0,Walking,False,False,False,True,True,False,False,False,20,29,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,0,6,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,0,20,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,4,5,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,5,4,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,11,22,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,17,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,19,6,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,11,3,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,21,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,23,22,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,16,9,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,1,27,True,0,0,0.0
0.2838063439065109,No Movement,False,True,False,False,False,False,False,True,19,3,False,1,1,5.567612687813021
0.0,Lying,True,False,False,False,True,False,False,False,16,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,10,15,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,5,30,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,8,27,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,2,7,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,6,24,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,0,8,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,4,25,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,16,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,19,1,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,12,26,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,5,7,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,21,2,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,7,11,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,23,6,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,9,17,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,18,29,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,19,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,10,22,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,15,3,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,5,1,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,2,23,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,15,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,23,2,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,13,29,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,3,13,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,0,7,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,22,20,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,7,13,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,21,12,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,22,11,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,17,14,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,22,1,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,2,11,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,10,14,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,22,8,True,0,0,0.0
0.2003338898163606,No Movement,False,True,False,False,False,False,True,False,14,15,False,1,1,5.400667779632721
0.0,Walking,False,False,False,True,False,True,False,False,0,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,22,2,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,21,25,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,21,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,20,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,2,1,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,18,19,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,2,19,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,12,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,18,2,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,22,28,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,3,22,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,17,29,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,4,3,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,3,1,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,7,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,21,4,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,9,1,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,4,13,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,7,21,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,18,21,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,0,11,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,20,14,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,3,19,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,20,18,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,9,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,11,26,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,20,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,9,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,1,23,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,23,9,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,6,29,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,23,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,17,13,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,23,26,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,15,29,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,18,15,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,14,29,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,19,20,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,12,17,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,12,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,11,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,15,15,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,19,6,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,19,4,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,10,21,False,0,0,0.0
0.6126878130217028,No Movement,False,True,False,False,False,False,False,True,10,1,False,1,0,6.225375626043405
0.0,Sitting,False,False,True,False,False,False,False,True,10,13,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,21,24,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,16,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,19,2,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,23,15,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,13,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,21,27,False,0,0,0.0
0.6978297161936561,No Movement,False,True,False,False,True,False,False,False,15,13,False,1,1,6.395659432387312
0.0,Sitting,False,False,True,False,False,False,True,False,1,4,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,11,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,7,13,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,22,5,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,16,17,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,23,30,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,21,17,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,1,23,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,13,28,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,9,20,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,5,22,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,10,19,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,3,5,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,22,3,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,0,14,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,4,21,True,0,0,0.0
0.29549248747913187,No Movement,False,True,False,False,False,False,False,True,9,11,False,1,0,5.590984974958264
0.0,Walking,False,False,False,True,False,True,False,False,12,25,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,16,23,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,5,17,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,17,23,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,14,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,4,29,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,8,5,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,1,1,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,4,27,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,22,4,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,14,1,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,16,4,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,10,2,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,23,13,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,17,4,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,1,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,5,29,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,19,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,12,20,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,0,8,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,8,13,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,23,17,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,13,19,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,21,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,11,19,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,16,13,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,20,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,12,1,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,22,15,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,23,10,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,2,19,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,6,28,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,22,12,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,12,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,14,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,23,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,6,25,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,8,20,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,6,28,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,20,12,False,0,0,0.0
0.31051752921535897,No Movement,False,True,False,False,False,False,True,False,7,24,False,1,1,5.621035058430718
0.0,Sitting,False,False,True,False,False,True,False,False,22,5,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,21,11,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,0,8,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,2,14,True,0,0,0.0
0.8380634390651085,No Movement,False,True,False,False,False,False,False,True,5,6,True,1,1,6.676126878130217
0.0,Lying,True,False,False,False,False,True,False,False,7,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,4,29,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,17,22,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,7,7,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,18,5,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,8,3,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,11,10,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,1,27,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,8,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,17,18,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,17,18,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,4,22,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,23,28,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,10,19,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,16,29,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,2,12,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,23,6,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,16,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,7,28,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,1,8,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,18,23,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,11,18,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,6,8,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,4,5,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,1,21,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,22,24,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,15,26,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,22,19,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,11,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,15,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,5,29,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,23,8,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,13,23,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,1,26,True,0,0,0.0
0.1318864774624374,No Movement,False,True,False,False,True,False,False,False,22,22,True,1,1,5.263772954924875
0.0,Lying,True,False,False,False,False,False,True,False,15,14,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,9,23,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,21,6,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,13,9,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,23,26,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,15,19,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,4,11,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,4,16,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,5,4,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,17,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,2,14,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,14,3,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,23,29,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,4,24,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,5,28,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,13,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,7,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,10,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,21,5,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,13,29,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,17,14,False,0,0,0.0
0.25375626043405675,No Movement,False,True,False,False,False,False,False,True,19,18,False,1,0,5.507512520868113
0.0,Sitting,False,False,True,False,False,False,False,True,16,13,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,12,25,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,5,27,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,21,16,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,17,15,False,0,0,0.0
0.2320534223706177,No Movement,False,True,False,False,False,False,False,True,22,14,True,1,1,5.464106844741235
0.0,Walking,False,False,False,True,False,False,True,False,8,27,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,23,2,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,4,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,9,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,4,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,6,27,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,14,18,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,6,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,5,23,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,6,16,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,23,20,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,19,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,17,19,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,20,15,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,10,30,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,16,26,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,2,21,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,14,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,20,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,8,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,3,13,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,4,25,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,23,18,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,4,10,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,13,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,14,8,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,18,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,8,16,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,2,3,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,7,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,5,24,True,0,0,0.0
0.14524207011686144,No Movement,False,True,False,False,False,False,True,False,9,8,False,1,1,5.290484140233723
0.0,Lying,True,False,False,False,True,False,False,False,23,10,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,19,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,22,5,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,9,28,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,5,12,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,10,21,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,0,11,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,15,14,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,14,25,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,21,23,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,14,24,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,20,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,2,5,True,0,0,0.0
0.6844741235392321,No Movement,False,True,False,False,False,False,False,True,12,14,False,1,0,6.368948247078464
0.0,No Movement,False,True,False,False,False,True,False,False,9,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,15,5,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,19,2,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,1,13,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,17,11,False,0,0,0.0
