Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score,Predicted_Risk
0.0,0,False,False,True,False,False,True,False,False,20,19,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,15,3,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,12,19,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,8,28,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,3,30,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,11,17,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,7,13,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,18,11,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,8,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,7,12,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,12,13,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,9,2,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,16,2,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,17,30,0,0,0,0.0,0
0.5626043405676127,0,False,True,False,False,False,False,False,True,20,20,0,1,1,6.125208681135225,1
0.0,0,False,False,False,True,True,False,False,False,4,26,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,2,21,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,8,3,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,23,18,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,16,10,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,20,9,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,1,15,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,1,30,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,9,3,0,0,0,0.0,0
0.993322203672788,0,False,True,False,False,True,False,False,False,2,19,1,1,0,6.986644407345576,1
0.0,0,False,False,False,True,False,False,False,True,17,20,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,10,1,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,19,10,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,4,7,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,5,30,1,0,0,0.0,1
0.9131886477462438,0,False,True,False,False,False,False,True,False,9,15,0,1,0,6.826377295492487,1
0.4006677796327212,0,False,True,False,False,False,False,True,False,3,30,1,1,1,5.801335559265443,1
0.0,0,False,False,False,True,False,False,True,False,5,2,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,13,14,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,19,17,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,13,19,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,22,30,1,0,0,0.0,1
0.0,0,False,False,True,False,False,False,True,False,19,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,6,22,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,13,1,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,13,12,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,5,26,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,17,15,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,23,7,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,2,24,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,18,30,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,3,29,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,9,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,8,15,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,11,24,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,14,7,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,23,23,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,18,7,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,3,19,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,18,23,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,19,10,0,0,0,0.0,0
0.8313856427378965,0,False,True,False,False,False,False,False,True,15,13,0,1,1,6.6627712854757934,1
0.0,0,False,False,True,False,False,False,True,False,0,2,1,0,0,0.0,1
0.0,0,False,True,False,False,True,False,False,False,6,27,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,16,6,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,6,18,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,15,7,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,20,1,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,1,25,1,0,0,0.0,0
0.3772954924874791,0,False,True,False,False,False,False,False,True,23,16,1,1,1,5.754590984974958,1
0.0,0,False,False,True,False,False,False,False,True,1,4,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,7,19,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,20,5,0,0,0,0.0,0
0.1502504173622704,0,False,True,False,False,False,False,False,True,16,19,0,1,1,5.300500834724541,0
0.0,0,False,False,True,False,False,True,False,False,21,10,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,22,10,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,21,27,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,13,29,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,18,26,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,6,2,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,11,6,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,12,24,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,10,15,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,16,11,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,4,15,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,6,20,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,4,7,1,0,0,0.0,0
0.8647746243739566,0,False,True,False,False,False,True,False,False,21,17,0,1,1,6.729549248747913,1
0.963272120200334,0,False,True,False,False,False,False,True,False,2,23,1,1,0,6.926544240400668,1
0.0,0,False,False,False,True,True,False,False,False,3,25,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,18,23,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,12,26,0,0,0,0.0,0
0.8647746243739566,0,False,True,False,False,False,True,False,False,18,30,0,1,1,6.729549248747913,1
0.0,0,False,True,False,False,False,False,True,False,13,22,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,14,17,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,0,1,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,3,21,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,19,2,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,16,6,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,20,7,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,5,24,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,3,9,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,21,7,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,22,1,1,0,0,0.0,1
0.0,0,False,False,False,True,False,True,False,False,13,28,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,14,22,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,14,13,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,13,17,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,16,14,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,16,15,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,16,25,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,16,19,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,21,18,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,15,10,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,20,19,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,11,29,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,8,28,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,22,3,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,0,2,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,5,6,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,12,11,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,5,15,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,20,6,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,1,28,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,12,27,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,2,8,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,3,16,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,5,16,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,20,5,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,1,1,1,0,0,0.0,1
0.0,0,True,False,False,False,False,False,True,False,17,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,18,18,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,1,25,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,9,7,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,9,7,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,3,22,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,2,1,1,0,0,0.0,0
0.2487479131886477,0,False,True,False,False,False,True,False,False,16,4,0,1,0,5.497495826377295,0
0.0,0,True,False,False,False,False,False,True,False,14,9,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,15,25,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,12,14,0,0,0,0.0,0
0.0918196994991652,0,False,True,False,False,True,False,False,False,13,25,0,1,0,5.183639398998331,0
0.0,0,True,False,False,False,True,False,False,False,23,27,1,0,0,0.0,1
0.0,0,False,False,False,True,False,False,True,False,0,11,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,6,24,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,10,29,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,20,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,3,6,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,3,14,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,1,7,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,13,30,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,17,23,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,18,4,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,22,17,1,0,0,0.0,1
0.0,0,False,True,False,False,True,False,False,False,8,11,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,6,13,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,23,5,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,20,6,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,6,20,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,12,23,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,6,4,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,15,9,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,17,17,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,7,4,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,13,19,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,19,28,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,18,20,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,3,23,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,20,16,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,20,22,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,22,6,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,0,2,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,20,17,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,23,30,1,0,0,0.0,1
0.0,0,False,False,False,True,False,True,False,False,20,4,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,15,2,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,14,24,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,5,20,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,21,18,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,1,27,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,21,20,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,17,9,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,12,10,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,11,28,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,21,13,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,15,9,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,7,14,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,5,20,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,21,23,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,19,24,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,19,20,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,21,25,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,9,17,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,4,13,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,11,15,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,4,2,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,19,9,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,11,18,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,19,8,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,11,29,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,11,15,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,5,17,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,12,8,0,0,0,0.0,0
0.3138564273789649,0,False,True,False,False,False,False,True,False,18,21,0,1,1,5.62771285475793,0
0.0,0,True,False,False,False,False,True,False,False,6,14,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,9,22,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,0,9,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,3,8,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,19,19,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,7,21,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,0,3,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,22,13,1,0,0,0.0,1
0.0,0,False,False,False,True,False,True,False,False,12,6,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,4,7,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,9,20,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,9,9,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,8,8,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,15,24,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,23,8,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,2,21,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,3,11,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,13,25,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,23,20,1,0,0,0.0,1
0.0,0,True,False,False,False,False,False,True,False,2,11,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,21,3,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,22,27,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,13,6,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,18,9,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,4,11,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,4,6,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,22,29,1,0,0,0.0,1
0.0,0,False,False,True,False,False,False,False,True,9,5,0,0,0,0.0,0
0.1435726210350584,0,False,True,False,False,False,False,False,True,1,15,1,1,1,5.287145242070117,1
0.0,0,False,False,True,False,False,True,False,False,1,6,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,12,25,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,18,16,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,2,29,1,0,0,0.0,0
0.2737896494156928,0,False,True,False,False,False,False,False,True,15,21,0,1,0,5.547579298831385,0
0.0,0,False,True,False,False,True,False,False,False,0,30,1,0,0,0.0,1
0.0,0,False,False,True,False,False,False,True,False,1,6,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,11,12,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,13,17,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,21,9,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,4,9,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,22,5,1,0,0,0.0,1
0.0,0,True,False,False,False,False,False,False,True,3,25,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,23,25,1,0,0,0.0,1
0.0,0,False,False,False,True,False,False,False,True,5,6,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,0,27,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,12,28,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,3,21,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,9,13,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,23,11,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,13,25,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,7,26,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,20,13,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,10,14,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,2,6,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,12,6,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,0,12,1,0,0,0.0,0
0.7429048414023373,0,False,True,False,False,False,True,False,False,16,12,0,1,1,6.485809682804675,1
0.0,0,False,False,False,True,False,True,False,False,22,19,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,12,21,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,7,21,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,12,10,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,12,27,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,21,22,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,10,21,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,1,30,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,0,29,1,0,0,0.0,1
0.0,0,True,False,False,False,False,False,False,True,11,18,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,15,9,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,7,9,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,16,4,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,10,25,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,15,19,0,0,0,0.0,0
0.5726210350584308,0,False,True,False,False,False,True,False,False,2,23,1,1,0,6.145242070116861,1
0.0,0,False,False,True,False,False,False,False,True,14,7,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,8,28,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,13,17,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,0,5,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,21,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,1,30,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,6,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,9,13,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,13,2,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,9,16,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,10,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,22,24,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,13,10,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,18,11,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,13,18,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,21,10,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,15,15,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,4,14,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,16,6,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,12,3,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,21,14,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,6,2,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,1,4,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,3,4,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,13,14,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,11,3,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,13,24,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,18,24,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,7,29,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,11,7,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,22,6,1,0,0,0.0,1
0.0,0,False,False,False,True,False,False,True,False,1,26,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,19,7,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,21,24,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,8,23,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,1,24,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,19,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,22,27,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,16,5,0,0,0,0.0,0
0.3806343906510852,0,False,True,False,False,True,False,False,False,12,10,0,1,1,5.76126878130217,0
0.0,0,False,False,True,False,False,True,False,False,5,7,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,5,6,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,11,7,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,23,10,1,0,0,0.0,1
0.0,0,False,False,False,True,False,False,True,False,9,29,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,21,1,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,7,20,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,18,11,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,23,16,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,10,28,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,9,29,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,0,24,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,9,29,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,23,19,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,12,10,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,6,24,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,16,11,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,17,25,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,10,29,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,2,10,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,17,16,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,14,17,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,11,8,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,9,22,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,7,29,0,0,0,0.0,0
0.5692821368948248,0,False,True,False,False,False,True,False,False,23,27,1,1,1,6.138564273789649,1
0.0,0,False,True,False,False,False,True,False,False,10,29,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,1,2,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,19,11,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,10,8,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,16,29,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,21,11,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,12,5,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,16,13,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,4,22,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,11,16,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,6,26,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,21,13,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,10,1,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,4,16,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,11,30,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,10,14,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,4,23,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,16,15,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,6,22,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,18,30,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,21,24,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,15,29,0,0,0,0.0,0
